FileID,Category
804_m1_p_eh.wav,voiceless
805_m2_t_ah.wav,voiceless
806_m2_t_aa.wav,voiceless
807_f1_k_iy.wav,voiceless
808_m2_p_uw.wav,voiceless
809_m2_p_uw.wav,voiceless
810_m2_k_iy.wav,voiceless
811_m2_t_aa.wav,voiceless
812_m1_p_ah.wav,voiceless
813_f1_t_aa.wav,voiceless
814_m2_p_eh.wav,voiceless
815_m1_t_eh.wav,voiceless
816_f1_t_uw.wav,voiceless
817_f1_p_uw.wav,voiceless
818_m2_p_uw.wav,voiceless
819_m1_k_ow.wav,voiceless
820_m1_p_aa.wav,voiceless
821_m2_k_uw.wav,voiceless
822_f1_t_ow.wav,voiceless
823_m1_k_aa.wav,voiceless
824_m2_t_eh.wav,voiceless
825_m2_p_uw.wav,voiceless
826_m1_k_uw.wav,voiceless
827_m2_k_iy.wav,voiceless
828_m2_k_uw.wav,voiceless
829_m2_k_aa.wav,voiceless
830_m2_t_uw.wav,voiceless
831_f1_p_uw.wav,voiceless
832_m1_k_ah.wav,voiceless
833_m1_t_uw.wav,voiceless
834_m1_k_ah.wav,voiceless
835_m1_k_iy.wav,voiceless
836_m1_p_uw.wav,voiceless
837_f1_t_eh.wav,voiceless
838_m1_k_ah.wav,voiceless
839_f1_k_ow.wav,voiceless
840_m1_t_uw.wav,voiceless
841_m1_k_aa.wav,voiceless
842_m1_k_aa.wav,voiceless
843_f1_p_iy.wav,voiceless
844_m2_k_ow.wav,voiceless
845_f1_t_aa.wav,voiceless
846_m2_t_eh.wav,voiceless
847_m1_t_iy.wav,voiceless
848_m2_p_iy.wav,voiceless
849_m2_k_uw.wav,voiceless
850_m2_p_ah.wav,voiceless
851_m2_p_ah.wav,voiceless
852_m1_p_iy.wav,voiceless
853_m1_t_ow.wav,voiceless
854_m2_p_iy.wav,voiceless
855_m2_t_uw.wav,voiceless
856_m1_p_ah.wav,voiceless
857_f1_t_eh.wav,voiceless
858_m1_k_iy.wav,voiceless
859_m2_k_iy.wav,voiceless
860_m1_k_uw.wav,voiceless
861_f1_t_aa.wav,voiceless
862_f1_k_aa.wav,voiceless
863_m1_k_ah.wav,voiceless
864_m2_t_iy.wav,voiceless
865_m1_k_aa.wav,voiceless
866_f1_p_eh.wav,voiceless
867_m1_k_aa.wav,voiceless
868_m2_k_iy.wav,voiceless
869_m1_k_uw.wav,voiceless
870_m1_p_aa.wav,voiceless
871_m2_t_eh.wav,voiceless
872_m1_p_aa.wav,voiceless
873_f1_t_ow.wav,voiceless
874_f1_t_iy.wav,voiceless
875_m1_t_aa.wav,voiceless
876_f1_t_iy.wav,voiceless
877_m2_p_iy.wav,voiceless
878_m1_k_aa.wav,voiceless
879_f1_p_eh.wav,voiceless
880_m1_p_aa.wav,voiceless
881_m2_t_uw.wav,voiceless
882_m2_t_aa.wav,voiceless
883_m2_p_eh.wav,voiceless
884_m2_t_aa.wav,voiceless
885_m2_k_uw.wav,voiceless
886_f1_t_ah.wav,voiceless
887_m1_t_uw.wav,voiceless
888_m2_p_ow.wav,voiceless
889_f1_p_aa.wav,voiceless
890_f1_k_aa.wav,voiceless
891_m2_k_uw.wav,voiceless
892_m1_t_ah.wav,voiceless
893_m1_k_ow.wav,voiceless
894_f1_t_eh.wav,voiceless
895_m2_t_eh.wav,voiceless
896_m2_k_uw.wav,voiceless
897_m1_t_ah.wav,voiceless
898_m1_t_eh.wav,voiceless
899_m2_p_iy.wav,voiceless
900_m2_p_iy.wav,voiceless
901_m2_t_ah.wav,voiceless
902_m1_t_ah.wav,voiceless
903_m2_k_eh.wav,voiceless
904_f1_k_eh.wav,voiceless
905_m1_t_ah.wav,voiceless
906_m2_t_ow.wav,voiceless
907_f1_t_uw.wav,voiceless
908_m2_k_ow.wav,voiceless
909_f1_k_aa.wav,voiceless
910_f1_p_iy.wav,voiceless
911_m1_t_eh.wav,voiceless
912_f1_t_aa.wav,voiceless
913_m2_p_ah.wav,voiceless
914_f1_k_aa.wav,voiceless
915_f1_p_uw.wav,voiceless
916_m2_t_eh.wav,voiceless
917_m2_t_ow.wav,voiceless
918_f1_t_ah.wav,voiceless
919_m2_t_ah.wav,voiceless
920_m1_k_ow.wav,voiceless
921_f1_p_ow.wav,voiceless
922_m1_t_uw.wav,voiceless
923_f1_k_aa.wav,voiceless
924_m2_p_iy.wav,voiceless
925_m1_p_ah.wav,voiceless
926_m2_k_uw.wav,voiceless
927_m1_k_ah.wav,voiceless
928_m2_p_ah.wav,voiceless
929_m1_p_uw.wav,voiceless
930_f1_k_iy.wav,voiceless
931_m1_t_uw.wav,voiceless
932_f1_p_eh.wav,voiceless
933_f1_t_iy.wav,voiceless
934_m1_p_iy.wav,voiceless
935_m2_p_iy.wav,voiceless
936_m1_t_iy.wav,voiceless
937_m2_p_ow.wav,voiceless
938_m2_k_aa.wav,voiceless
939_m2_t_aa.wav,voiceless
940_m1_t_iy.wav,voiceless
941_m2_p_ow.wav,voiceless
942_f1_k_ah.wav,voiceless
943_f1_k_uw.wav,voiceless
944_m1_t_ow.wav,voiceless
945_f1_k_uw.wav,voiceless
946_f1_k_iy.wav,voiceless
947_m1_k_aa.wav,voiceless
948_m1_p_ow.wav,voiceless
949_m1_p_ow.wav,voiceless
950_m2_p_aa.wav,voiceless
951_f1_p_iy.wav,voiceless
952_m2_t_iy.wav,voiceless
953_m2_p_eh.wav,voiceless
954_f1_t_aa.wav,voiceless
955_f1_k_iy.wav,voiceless
956_m1_t_iy.wav,voiceless
957_m1_k_iy.wav,voiceless
958_f1_t_iy.wav,voiceless
959_f1_k_eh.wav,voiceless
960_f1_t_ow.wav,voiceless
961_m2_k_iy.wav,voiceless
962_m1_p_ah.wav,voiceless
963_m1_k_uw.wav,voiceless
964_f1_p_uw.wav,voiceless
965_m2_p_aa.wav,voiceless
966_m2_p_aa.wav,voiceless
967_f1_k_uw.wav,voiceless
968_m2_t_ow.wav,voiceless
969_f1_t_ah.wav,voiceless
970_m1_t_iy.wav,voiceless
971_m2_t_eh.wav,voiceless
972_m1_p_aa.wav,voiceless
973_m1_p_ow.wav,voiceless
974_m2_t_iy.wav,voiceless
975_f1_t_ow.wav,voiceless
976_m2_p_ow.wav,voiceless
977_m2_p_aa.wav,voiceless
978_f1_k_ow.wav,voiceless
979_m2_t_ow.wav,voiceless
980_m2_t_uw.wav,voiceless
981_m1_k_iy.wav,voiceless
982_m2_t_ow.wav,voiceless
983_m1_k_ah.wav,voiceless
984_m1_p_eh.wav,voiceless
985_m1_k_ow.wav,voiceless
986_m1_k_ah.wav,voiceless
987_m1_p_aa.wav,voiceless
988_m2_t_aa.wav,voiceless
989_m1_p_aa.wav,voiceless
990_f1_p_eh.wav,voiceless
991_m1_t_aa.wav,voiceless
992_f1_p_eh.wav,voiceless
993_m2_k_aa.wav,voiceless
994_f1_k_eh.wav,voiceless
995_f1_k_ah.wav,voiceless
996_m2_k_eh.wav,voiceless
997_m1_t_ow.wav,voiceless
998_m2_t_uw.wav,voiceless
999_m2_k_eh.wav,voiceless
